1.60652 0.264988
1.61816 0.264988
1.6298 0.264988
1.64144 0.264988
1.65308 0.264988
1.66473 0.264988
1.67637 0.264988
1.68801 0.264988
1.69965 0.264988
1.71129 0.264988
1.72293 0.264988
1.73458 0.264988
1.74622 0.264988
1.75786 0.264988
1.7695 0.264988
1.78114 0.264988
1.79278 0.264988
1.80442 0.264988
1.81607 0.264988
1.82771 0.264988
1.83935 0.264988
1.85099 0.264988
1.86263 0.264988
1.87427 0.264988
1.88591 0.264988
1.89756 0.264988
1.9092 0.264988
1.92084 0.264988
1.93248 0.264988
1.94412 0.264988
1.95576 0.264988
1.9674 0.264988
1.97905 0.264988
1.99069 0.264988
2.00233 0.264988
2.01397 0.264988
2.02561 0.264988
2.03725 0.264988
2.04889 0.264988
2.06054 0.264988
2.07218 0.264988
2.08382 0.264988
2.09546 0.264988
2.1071 0.264988
2.11874 0.264988
2.13038 0.264988
2.14203 0.264988
2.15367 0.264988
2.16531 0.264988
2.17695 0.264988
2.18859 0.264988
2.20023 0.264988
2.21187 0.264988
2.22352 0.264988
2.23516 0.264988
2.2468 0.264988
2.25844 0.264988
2.27008 0.264988
2.28172 0.264988
2.29336 0.264988
2.30501 0.264988
2.31665 0.264988
2.32829 0.266187
2.33993 0.264988
2.35157 0.264988
2.36321 0.264988
2.37485 0.264988
2.3865 0.264988
2.39814 0.264988
2.40978 0.264988
2.42142 0.264988
2.43306 0.264988
2.4447 0.264988
2.45634 0.264988
2.46799 0.300959
2.47963 0.300959
2.49127 0.300959
2.50291 0.300959
2.51455 0.300959
2.52619 0.300959
2.53783 0.300959
2.54948 0.300959
2.56112 0.300959
2.57276 0.300959
2.5844 0.300959
2.59604 0.300959
2.60768 0.300959
2.61932 0.300959
2.63097 0.300959
2.64261 0.300959
2.65425 0.300959
2.66589 0.300959
2.67753 0.318945
2.68917 0.300959
2.70081 0.300959
2.71246 0.300959
2.7241 0.300959
2.73574 0.300959
2.74738 0.300959
2.75902 0.300959
2.77066 0.300959
2.78231 0.300959
2.79395 0.300959
2.80559 0.300959
2.81723 0.300959
2.82887 0.300959
2.84051 0.300959
2.85215 0.300959
2.8638 0.300959
2.87544 0.300959
2.88708 0.300959
2.89872 0.300959
2.91036 0.300959
2.922 0.300959
2.93364 0.300959
2.94529 0.300959
2.95693 0.300959
2.96857 0.300959
2.98021 0.300959
2.99185 0.300959
3.00349 0.300959
3.01513 0.300959
3.02678 0.300959
3.03842 0.300959
3.05006 0.300959
3.0617 0.300959
3.07334 0.300959
3.08498 0.300959
3.09662 0.300959
3.10827 0.300959
3.11991 0.300959
3.13155 0.300959
3.14319 0.300959
3.15483 0.300959
3.16647 0.300959
3.17811 0.318945
3.18976 0.300959
3.2014 0.300959
3.21304 0.300959
3.22468 0.300959
3.23632 0.300959
3.24796 0.300959
3.2596 0.300959
3.27125 0.300959
3.28289 0.300959
3.29453 0.300959
3.30617 0.300959
3.31781 0.300959
3.32945 0.300959
3.34109 0.300959
3.35274 0.300959
3.36438 0.300959
3.37602 0.300959
3.38766 0.300959
3.3993 0.300959
3.41094 0.300959
3.42258 0.300959
3.43423 0.300959
3.44587 0.300959
3.45751 0.300959
3.46915 0.300959
3.48079 0.300959
3.49243 0.318945
3.50407 0.300959
3.51572 0.300959
3.52736 0.300959
3.539 0.300959
3.55064 0.300959
3.56228 0.300959
3.57392 0.300959
3.58556 0.300959
3.59721 0.300959
3.60885 0.318945
3.62049 0.300959
3.63213 0.300959
3.64377 0.300959
3.65541 0.300959
3.66705 0.300959
3.6787 0.300959
3.69034 0.300959
3.70198 0.300959
3.71362 0.300959
3.72526 0.300959
3.7369 0.300959
3.74854 0.300959
3.76019 0.300959
3.77183 0.300959
3.78347 0.300959
3.79511 0.300959
3.80675 0.300959
3.81839 0.300959
3.83003 0.300959
3.84168 0.300959
3.85332 0.300959
3.86496 0.300959
3.8766 0.300959
3.88824 0.300959
3.89988 0.300959
3.91153 0.300959
3.92317 0.300959
3.93481 0.300959
3.94645 0.300959
3.95809 0.300959
3.96973 0.300959
3.98137 0.300959
3.99302 0.300959
4.00466 0.300959
4.0163 0.300959
4.02794 0.300959
4.03958 0.300959
4.05122 0.300959
4.06286 0.300959
4.07451 0.300959
4.08615 0.300959
4.09779 0.300959
4.10943 0.300959
4.12107 0.300959
4.13271 0.300959
4.14435 0.300959
4.156 0.300959
4.16764 0.300959
4.17928 0.300959
4.19092 0.300959
4.20256 0.300959
4.2142 0.300959
4.22584 0.300959
4.23749 0.300959
4.24913 0.300959
4.26077 0.300959
4.27241 0.300959
4.28405 0.300959
4.29569 0.300959
4.30733 0.300959
4.31898 0.300959
4.33062 0.300959
4.34226 0.300959
4.3539 0.300959
4.36554 0.300959
4.37718 0.300959
4.38882 0.300959
4.40047 0.300959
4.41211 0.300959
4.42375 0.300959
4.43539 0.300959
4.44703 0.300959
4.45867 0.300959
4.47031 0.300959
4.48196 0.318945
4.4936 0.300959
4.50524 0.300959
4.51688 0.300959
4.52852 0.300959
4.54016 0.300959
4.5518 0.300959
4.56345 0.300959
4.57509 0.300959
4.58673 0.300959
4.59837 0.318945
4.61001 0.300959
4.62165 0.300959
4.63329 0.300959
4.64494 0.300959
4.65658 0.300959
4.66822 0.300959
4.67986 0.300959
4.6915 0.300959
4.70314 0.300959
4.71478 0.300959
4.72643 0.300959
4.73807 0.300959
4.74971 0.300959
4.76135 0.300959
4.77299 0.300959
4.78463 0.300959
4.79627 0.300959
4.80792 0.300959
4.81956 0.300959
4.8312 0.300959
4.84284 0.300959
4.85448 0.300959
4.86612 0.300959
4.87776 0.300959
4.88941 0.300959
4.90105 0.300959
4.91269 0.300959
4.92433 0.300959
4.93597 0.300959
4.94761 0.300959
4.95925 0.300959
4.9709 0.300959
4.98254 0.300959
4.99418 0.300959
5.00582 0.300959
5.01746 0.300959
5.0291 0.300959
5.04075 0.300959
5.05239 0.300959
5.06403 0.300959
5.07567 0.300959
5.08731 0.300959
5.09895 0.300959
5.11059 0.300959
5.12224 0.300959
5.13388 0.318945
5.14552 0.300959
5.15716 0.300959
5.1688 0.300959
5.18044 0.300959
5.19208 0.300959
5.20373 0.300959
5.21537 0.300959
5.22701 0.300959
5.23865 0.300959
5.25029 0.300959
5.26193 0.300959
5.27357 0.300959
5.28522 0.300959
5.29686 0.300959
5.3085 0.300959
5.32014 0.300959
5.33178 0.300959
5.34342 0.300959
5.35506 0.300959
5.36671 0.300959
5.37835 0.300959
5.38999 0.300959
5.40163 0.300959
5.41327 0.300959
5.42491 0.300959
5.43655 0.300959
5.4482 0.300959
5.45984 0.300959
5.47148 0.300959
5.48312 0.318945
5.49476 0.300959
5.5064 0.300959
5.51804 0.300959
5.52969 0.300959
5.54133 0.300959
5.55297 0.300959
5.56461 0.300959
5.57625 0.300959
5.58789 0.300959
5.59953 0.300959
5.61118 0.300959
5.62282 0.300959
5.63446 0.300959
5.6461 0.300959
5.65774 0.300959
5.66938 0.300959
5.68102 0.300959
5.69267 0.300959
5.70431 0.300959
5.71595 0.300959
5.72759 0.300959
5.73923 0.300959
5.75087 0.300959
5.76251 0.300959
5.77416 0.300959
5.7858 0.300959
5.79744 0.300959
5.80908 0.300959
5.82072 0.300959
5.83236 0.300959
5.844 0.300959
5.85565 0.300959
5.86729 0.300959
5.87893 0.300959
5.89057 0.300959
5.90221 0.300959
5.91385 0.300959
5.92549 0.300959
5.93714 0.300959
5.94878 0.300959
5.96042 0.300959
5.97206 0.300959
5.9837 0.300959
5.99534 0.300959
6.00698 0.300959
6.01863 0.300959
6.03027 0.300959
6.04191 0.300959
6.05355 0.300959
6.06519 0.300959
6.07683 0.300959
6.08847 0.300959
6.10012 0.300959
6.11176 0.300959
6.1234 0.300959
6.13504 0.300959
6.14668 0.300959
6.15832 0.300959
6.16997 0.300959
6.18161 0.300959
6.19325 0.300959
6.20489 0.300959
6.21653 0.300959
6.22817 0.300959
6.23981 0.300959
6.25146 0.300959
6.2631 0.300959
6.27474 0.300959
6.28638 0.300959
6.29802 0.300959
6.30966 0.300959
6.3213 0.300959
6.33295 0.300959
6.34459 0.300959
6.35623 0.300959
6.36787 0.300959
6.37951 0.300959
6.39115 0.300959
6.40279 0.300959
6.41444 0.300959
6.42608 0.300959
6.43772 0.300959
6.44936 0.300959
6.461 0.300959
6.47264 0.300959
6.48428 0.300959
6.49593 0.300959
6.50757 0.318945
6.51921 0.300959
6.53085 0.300959
6.54249 0.300959
6.55413 0.300959
6.56577 0.300959
6.57742 0.300959
6.58906 0.300959
6.6007 0.300959
6.61234 0.300959
6.62398 0.300959
6.63562 0.300959
6.64726 0.300959
6.65891 0.300959
6.67055 0.300959
6.68219 0.300959
6.69383 0.300959
6.70547 0.300959
6.71711 0.300959
6.72875 0.300959
6.7404 0.300959
6.75204 0.300959
6.76368 0.300959
6.77532 0.300959
6.78696 0.300959
6.7986 0.300959
6.81024 0.300959
6.82189 0.300959
6.83353 0.300959
6.84517 0.300959
6.85681 0.300959
6.86845 0.338129
6.88009 0.338129
6.89173 0.338129
6.90338 0.338129
6.91502 0.338129
6.92666 0.338129
6.9383 0.338129
6.94994 0.338129
6.96158 0.338129
6.97322 0.338129
6.98487 0.338129
6.99651 0.338129
7.00815 0.338129
7.01979 0.338129
7.03143 0.338129
7.04307 0.338129
7.05471 0.338129
7.06636 0.338129
7.078 0.338129
7.08964 0.338129
7.10128 0.338129
7.11292 0.338129
7.12456 0.338129
7.1362 0.338129
7.14785 0.338129
7.15949 0.338129
7.17113 0.338129
7.18277 0.338129
7.19441 0.338129
7.20605 0.338129
7.21769 0.338129
7.22934 0.338129
7.24098 0.338129
7.25262 0.338129
7.26426 0.338129
7.2759 0.338129
7.28754 0.338129
7.29919 0.338129
7.31083 0.338129
7.32247 0.338129
7.33411 0.338129
7.34575 0.338129
7.35739 0.338129
7.36903 0.338129
7.38068 0.338129
7.39232 0.338129
7.40396 0.338129
7.4156 0.338129
7.42724 0.338129
7.43888 0.338129
7.45052 0.338129
7.46217 0.338129
7.47381 0.338129
7.48545 0.338129
7.49709 0.338129
7.50873 0.338129
7.52037 0.338129
7.53201 0.338129
7.54366 0.338129
7.5553 0.338129
7.56694 0.338129
7.57858 0.338129
7.59022 0.338129
7.60186 0.338129
7.6135 0.338129
7.62515 0.338129
7.63679 0.338129
7.64843 0.338129
7.66007 0.338129
7.67171 0.338129
7.68335 0.338129
7.69499 0.338129
7.70664 0.338129
7.71828 0.338129
7.72992 0.338129
7.74156 0.338129
7.7532 0.338129
7.76484 0.338129
7.77648 0.338129
7.78813 0.338129
7.79977 0.338129
7.81141 0.338129
7.82305 0.338129
7.83469 0.338129
7.84633 0.338129
7.85797 0.338129
7.86962 0.338129
7.88126 0.338129
7.8929 0.338129
7.90454 0.338129
7.91618 0.338129
7.92782 0.338129
7.93946 0.338129
7.95111 0.338129
7.96275 0.338129
7.97439 0.338129
7.98603 0.338129
7.99767 0.338129
8.00931 0.338129
8.02095 0.338129
8.0326 0.338129
8.04424 0.338129
8.05588 0.338129
8.06752 0.338129
8.07916 0.338129
8.0908 0.338129
8.10244 0.338129
8.11409 0.338129
8.12573 0.338129
8.13737 0.338129
8.14901 0.338129
8.16065 0.338129
8.17229 0.338129
8.18393 0.338129
8.19558 0.338129
8.20722 0.338129
8.21886 0.338129
8.2305 0.338129
8.24214 0.338129
8.25378 0.338129
8.26542 0.338129
8.27707 0.338129
8.28871 0.338129
8.30035 0.338129
8.31199 0.338129
8.32363 0.338129
8.33527 0.338129
8.34692 0.338129
8.35856 0.338129
8.3702 0.338129
8.38184 0.338129
8.39348 0.338129
8.40512 0.338129
8.41676 0.338129
8.42841 0.338129
8.44005 0.338129
8.45169 0.338129
8.46333 0.338129
8.47497 0.390887
8.48661 0.390887
8.49825 0.390887
8.5099 0.390887
8.52154 0.390887
8.53318 0.390887
8.54482 0.447242
8.55646 0.447242
8.5681 0.447242
8.57974 0.483213
8.59139 0.483213
8.60303 0.483213
8.61467 0.483213
8.62631 0.483213
8.63795 0.483213
8.64959 0.483213
8.66123 0.483213
8.67288 0.483213
8.68452 0.483213
8.69616 0.483213
8.7078 0.483213
8.71944 0.520384
8.73108 0.520384
8.74272 0.520384
8.75437 0.520384
8.76601 0.520384
8.77765 0.520384
8.78929 0.520384
8.80093 0.520384
8.81257 0.520384
8.82421 0.520384
8.83586 0.520384
8.8475 0.520384
8.85914 0.520384
8.87078 0.520384
8.88242 0.573141
8.89406 0.629496
8.9057 0.629496
8.91735 0.629496
8.92899 0.629496
8.94063 0.629496
8.95227 0.629496
8.96391 0.629496
8.97555 0.629496
8.98719 0.629496
8.99884 0.665468
9.01048 0.665468
9.02212 0.68705
9.03376 0.72542
9.0454 0.72542
9.05704 0.707434
9.06868 0.702638
9.08033 0.702638
9.09197 0.755396
9.10361 0.811751
9.11525 0.811751
9.12689 0.811751
9.13853 0.811751
9.15017 0.811751
9.16182 0.811751
9.17346 0.811751
9.1851 0.811751
9.19674 0.811751
9.20838 0.811751
9.22002 0.847722
9.23166 0.847722
9.24331 0.847722
9.25495 0.847722
9.26659 0.847722
9.27823 0.847722
9.28987 0.847722
9.30151 0.847722
9.31315 0.847722
9.3248 0.847722
9.33644 0.847722
9.34808 0.847722
9.35972 0.884892
9.37136 0.884892
9.383 0.884892
9.39464 0.884892
9.40629 0.884892
9.41793 0.884892
9.42957 0.884892
9.44121 0.884892
9.45285 0.93765
9.46449 0.93765
9.47614 0.93765
9.48778 0.93765
9.49942 0.93765
9.51106 0.93765
9.5227 0.994005
9.53434 0.994005
9.54598 0.994005
